scenario,T,O,B,S,D,scene,method,candidate_id,trial_index,params_json,score,rank,is_top_ranked,selected_untargeted,selected_hg_expected_aware
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_015,15,"{""max_eps"": 0.037180729231304936, ""min_samples"": 80, ""xi"": 0.07}",0.6133214218855363,8,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_016,16,"{""max_eps"": 0.09623894321033927, ""min_samples"": 80, ""xi"": 0.07}",0.6937288049890846,3,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_001,1,"{""max_eps"": 0.0105626297519378, ""min_samples"": 40, ""xi"": 0.05}",0.5534621674863133,13,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_002,2,"{""max_eps"": 0.020337294551748715, ""min_samples"": 40, ""xi"": 0.05}",0.6421675525938111,11,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_003,3,"{""max_eps"": 0.037180729231304936, ""min_samples"": 40, ""xi"": 0.05}",0.688502657378237,5,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_004,4,"{""max_eps"": 0.09623894321033927, ""min_samples"": 40, ""xi"": 0.05}",0.7502856904867479,1,True,False,True
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_005,5,"{""max_eps"": 0.0105626297519378, ""min_samples"": 40, ""xi"": 0.07}",0.5264587501679205,14,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_006,6,"{""max_eps"": 0.020337294551748715, ""min_samples"": 40, ""xi"": 0.07}",0.6212455341018935,12,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_007,7,"{""max_eps"": 0.037180729231304936, ""min_samples"": 40, ""xi"": 0.07}",0.6753035702064084,6,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_008,8,"{""max_eps"": 0.09623894321033927, ""min_samples"": 40, ""xi"": 0.07}",0.7299823288238462,3,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_009,9,"{""max_eps"": 0.0105626297519378, ""min_samples"": 80, ""xi"": 0.05}",0.49622546777412413,15,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_010,10,"{""max_eps"": 0.020337294551748715, ""min_samples"": 80, ""xi"": 0.05}",0.6641912341337911,9,False,True,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_011,11,"{""max_eps"": 0.037180729231304936, ""min_samples"": 80, ""xi"": 0.05}",0.6744786540986794,7,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_012,12,"{""max_eps"": 0.09623894321033927, ""min_samples"": 80, ""xi"": 0.05}",0.7267373221512293,4,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_013,13,"{""max_eps"": 0.0105626297519378, ""min_samples"": 80, ""xi"": 0.07}",0.49622546777412413,16,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_014,14,"{""max_eps"": 0.020337294551748715, ""min_samples"": 80, ""xi"": 0.07}",0.6641912341337911,10,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_015,15,"{""max_eps"": 0.037180729231304936, ""min_samples"": 80, ""xi"": 0.07}",0.6744786540986794,8,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_016,16,"{""max_eps"": 0.09623894321033927, ""min_samples"": 80, ""xi"": 0.07}",0.739582841776534,2,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_001,1,"{""max_eps"": 0.0105626297519378, ""min_samples"": 40, ""xi"": 0.05}",0.4916058467695881,7,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_002,2,"{""max_eps"": 0.020337294551748715, ""min_samples"": 40, ""xi"": 0.05}",0.5054188148497746,6,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_003,3,"{""max_eps"": 0.037180729231304936, ""min_samples"": 40, ""xi"": 0.05}",0.5860422056349459,3,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_004,4,"{""max_eps"": 0.09623894321033927, ""min_samples"": 40, ""xi"": 0.05}",0.7043999674019574,1,True,False,True
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_005,5,"{""max_eps"": 0.0105626297519378, ""min_samples"": 40, ""xi"": 0.07}",0.4487694427835722,9,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_006,6,"{""max_eps"": 0.020337294551748715, ""min_samples"": 40, ""xi"": 0.07}",0.40043475008299834,14,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_007,7,"{""max_eps"": 0.037180729231304936, ""min_samples"": 40, ""xi"": 0.07}",0.489397985946946,8,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_008,8,"{""max_eps"": 0.09623894321033927, ""min_samples"": 40, ""xi"": 0.07}",0.6061423037538298,2,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_009,9,"{""max_eps"": 0.0105626297519378, ""min_samples"": 80, ""xi"": 0.05}",0.30053984642818415,15,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_010,10,"{""max_eps"": 0.020337294551748715, ""min_samples"": 80, ""xi"": 0.05}",0.4018880931462742,12,False,True,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_011,11,"{""max_eps"": 0.037180729231304936, ""min_samples"": 80, ""xi"": 0.05}",0.4096983617063992,10,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_012,12,"{""max_eps"": 0.09623894321033927, ""min_samples"": 80, ""xi"": 0.05}",0.5259697361119733,5,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_013,13,"{""max_eps"": 0.0105626297519378, ""min_samples"": 80, ""xi"": 0.07}",0.30053984642818415,16,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_014,14,"{""max_eps"": 0.020337294551748715, ""min_samples"": 80, ""xi"": 0.07}",0.4018880931462742,13,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_015,15,"{""max_eps"": 0.037180729231304936, ""min_samples"": 80, ""xi"": 0.07}",0.4096983617063992,11,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_016,16,"{""max_eps"": 0.09623894321033927, ""min_samples"": 80, ""xi"": 0.07}",0.5361773214026124,4,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_001,1,"{""max_eps"": 0.0105626297519378, ""min_samples"": 40, ""xi"": 0.05}",0.5066903623935347,12,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_002,2,"{""max_eps"": 0.020337294551748715, ""min_samples"": 40, ""xi"": 0.05}",0.5723199601247123,7,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_003,3,"{""max_eps"": 0.037180729231304936, ""min_samples"": 40, ""xi"": 0.05}",0.6372268958793454,5,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_004,4,"{""max_eps"": 0.09623894321033927, ""min_samples"": 40, ""xi"": 0.05}",0.732036388000791,1,True,False,True
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_005,5,"{""max_eps"": 0.0105626297519378, ""min_samples"": 40, ""xi"": 0.07}",0.47022472121543196,14,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_006,6,"{""max_eps"": 0.020337294551748715, ""min_samples"": 40, ""xi"": 0.07}",0.4950613941597309,13,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_007,7,"{""max_eps"": 0.037180729231304936, ""min_samples"": 40, ""xi"": 0.07}",0.5774423610194346,6,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_008,8,"{""max_eps"": 0.09623894321033927, ""min_samples"": 40, ""xi"": 0.07}",0.67123025690756,3,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_009,9,"{""max_eps"": 0.0105626297519378, ""min_samples"": 80, ""xi"": 0.05}",0.32834833598130286,15,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_010,10,"{""max_eps"": 0.020337294551748715, ""min_samples"": 80, ""xi"": 0.05}",0.5406907305049409,10,False,True,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_011,11,"{""max_eps"": 0.037180729231304936, ""min_samples"": 80, ""xi"": 0.05}",0.557876325304139,8,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_012,12,"{""max_eps"": 0.09623894321033927, ""min_samples"": 80, ""xi"": 0.05}",0.652635676782421,4,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_013,13,"{""max_eps"": 0.0105626297519378, ""min_samples"": 80, ""xi"": 0.07}",0.32834833598130286,16,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_014,14,"{""max_eps"": 0.020337294551748715, ""min_samples"": 80, ""xi"": 0.07}",0.5406907305049409,11,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_015,15,"{""max_eps"": 0.037180729231304936, ""min_samples"": 80, ""xi"": 0.07}",0.557876325304139,9,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_016,16,"{""max_eps"": 0.09623894321033927, ""min_samples"": 80, ""xi"": 0.07}",0.6750270229825078,2,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_001,1,"{""min_cluster_size"": 80, ""min_samples"": 10}",0.6362190499851355,5,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_002,2,"{""min_cluster_size"": 80, ""min_samples"": 20}",0.6360172462567922,6,False,True,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_003,3,"{""min_cluster_size"": 160, ""min_samples"": 10}",0.9273416750207414,1,True,False,True
original,0.5,0.2,0.1,0.1,0.1,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_004,4,"{""min_cluster_size"": 160, ""min_samples"": 20}",0.925970404687402,2,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_005,5,"{""min_cluster_size"": 320, ""min_samples"": 10}",0.7324475726000339,3,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_006,6,"{""min_cluster_size"": 320, ""min_samples"": 20}",0.7318664969634192,4,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_001,1,"{""min_cluster_size"": 80, ""min_samples"": 10}",0.6804631041959672,5,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_002,2,"{""min_cluster_size"": 80, ""min_samples"": 20}",0.6791697010371539,6,False,True,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_003,3,"{""min_cluster_size"": 160, ""min_samples"": 10}",0.9221526226556093,1,True,False,True
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_004,4,"{""min_cluster_size"": 160, ""min_samples"": 20}",0.9200377990870223,2,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_005,5,"{""min_cluster_size"": 320, ""min_samples"": 10}",0.7520963623484913,3,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_006,6,"{""min_cluster_size"": 320, ""min_samples"": 20}",0.7508350146030331,4,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_001,1,"{""min_cluster_size"": 80, ""min_samples"": 10}",0.6698378756760789,6,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_002,2,"{""min_cluster_size"": 80, ""min_samples"": 20}",0.670055508425311,5,False,True,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_003,3,"{""min_cluster_size"": 160, ""min_samples"": 10}",0.9060733052580089,1,True,False,True
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_004,4,"{""min_cluster_size"": 160, ""min_samples"": 20}",0.9046859517808684,2,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_005,5,"{""min_cluster_size"": 320, ""min_samples"": 10}",0.7409730351964391,3,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_006,6,"{""min_cluster_size"": 320, ""min_samples"": 20}",0.740535758129279,4,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_001,1,"{""min_cluster_size"": 80, ""min_samples"": 10}",0.70588672141322,6,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_002,2,"{""min_cluster_size"": 80, ""min_samples"": 20}",0.7072468763398976,5,False,True,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_003,3,"{""min_cluster_size"": 160, ""min_samples"": 10}",0.8863298245344793,1,True,False,True
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_004,4,"{""min_cluster_size"": 160, ""min_samples"": 20}",0.8850904734820968,2,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_005,5,"{""min_cluster_size"": 320, ""min_samples"": 10}",0.7504054364400806,4,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_006,6,"{""min_cluster_size"": 320, ""min_samples"": 20}",0.7504600308150841,3,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_001,1,"{""min_cluster_size"": 80, ""min_samples"": 10}",0.7395055471041634,6,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_002,2,"{""min_cluster_size"": 80, ""min_samples"": 20}",0.7412851385084164,5,False,True,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_003,3,"{""min_cluster_size"": 160, ""min_samples"": 10}",0.865061454771747,1,True,False,True
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_004,4,"{""min_cluster_size"": 160, ""min_samples"": 20}",0.8638060205755633,2,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_005,5,"{""min_cluster_size"": 320, ""min_samples"": 10}",0.7589308990364859,4,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_006,6,"{""min_cluster_size"": 320, ""min_samples"": 20}",0.7591292919809439,3,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_001,1,"{""min_cluster_size"": 80, ""min_samples"": 10}",0.5960726000111491,5,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_002,2,"{""min_cluster_size"": 80, ""min_samples"": 20}",0.5958453349093179,6,False,True,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_003,3,"{""min_cluster_size"": 160, ""min_samples"": 10}",0.9398079415650721,1,True,False,True
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_004,4,"{""min_cluster_size"": 160, ""min_samples"": 20}",0.9387344466369776,2,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_005,5,"{""min_cluster_size"": 320, ""min_samples"": 10}",0.7179069771039844,3,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_006,6,"{""min_cluster_size"": 320, ""min_samples"": 20}",0.7174201018007097,4,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_001,1,"{""min_cluster_size"": 80, ""min_samples"": 10}",0.7025851313013829,5,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_002,2,"{""min_cluster_size"": 80, ""min_samples"": 20}",0.7007459284273347,6,False,True,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_003,3,"{""min_cluster_size"": 160, ""min_samples"": 10}",0.9195580964730431,1,True,False,True
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_004,4,"{""min_cluster_size"": 160, ""min_samples"": 20}",0.9170714962868324,2,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_005,5,"{""min_cluster_size"": 320, ""min_samples"": 10}",0.76192075722272,3,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_ne8th,hdbscan,bellevue_ne8th|hdbscan|trial_006,6,"{""min_cluster_size"": 320, ""min_samples"": 20}",0.7603192734228401,4,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_ne8th,kmeans,bellevue_ne8th|kmeans|trial_001,1,"{""max_iter"": 300, ""n_clusters"": 2, ""n_init"": 10}",0.4889336077306953,15,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_ne8th,kmeans,bellevue_ne8th|kmeans|trial_002,2,"{""max_iter"": 300, ""n_clusters"": 3, ""n_init"": 10}",0.5664521841281425,13,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_ne8th,kmeans,bellevue_ne8th|kmeans|trial_003,3,"{""max_iter"": 300, ""n_clusters"": 4, ""n_init"": 10}",0.6490813208630022,11,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_ne8th,kmeans,bellevue_ne8th|kmeans|trial_004,4,"{""max_iter"": 300, ""n_clusters"": 5, ""n_init"": 10}",0.711746252797741,9,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_ne8th,kmeans,bellevue_ne8th|kmeans|trial_005,5,"{""max_iter"": 300, ""n_clusters"": 6, ""n_init"": 10}",0.774615127288589,7,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_ne8th,kmeans,bellevue_ne8th|kmeans|trial_006,6,"{""max_iter"": 300, ""n_clusters"": 7, ""n_init"": 10}",0.8328594224097188,5,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_ne8th,kmeans,bellevue_ne8th|kmeans|trial_007,7,"{""max_iter"": 300, ""n_clusters"": 8, ""n_init"": 10}",0.8934764964761521,3,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_ne8th,kmeans,bellevue_ne8th|kmeans|trial_008,8,"{""max_iter"": 300, ""n_clusters"": 9, ""n_init"": 10}",0.9501870492073201,1,True,False,True
original,0.5,0.2,0.1,0.1,0.1,bellevue_ne8th,kmeans,bellevue_ne8th|kmeans|trial_009,9,"{""max_iter"": 300, ""n_clusters"": 10, ""n_init"": 10}",0.8956442189472456,2,False,True,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_ne8th,kmeans,bellevue_ne8th|kmeans|trial_010,10,"{""max_iter"": 300, ""n_clusters"": 11, ""n_init"": 10}",0.8372222946934893,4,False,False,False
